ChEMBL_ID,SMILES,EGFR_Probability,Confidence_Level,Drug_Likeness_Score
CHEMBL4212869,C=C(C)[C@@H]1CC[C@]2(COC(=O)CCC[P+](c3ccccc3)(c3ccccc3)c3ccccc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC[P+](c6ccccc6)(c6ccccc6)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12.[Br-].[Br-],0.7459728717803955,Moderate,0.2983891487121582
CHEMBL3810310,CCOC(=O)c1ccc(N2CCC(Nc3nnc(Cc4ccccc4)c4ccccc34)C2)nc1,0.7459568977355957,Moderate,0.2983827590942383
CHEMBL1162446,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)[C@H](O)[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O,0.7459497451782227,Moderate,0.29837989807128906
CHEMBL4446680,COc1ccc(-c2cn(C[C@@H]3CN(C)C[C@@H](C)[C@@H](O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]4O[C@H](C)C[C@H](N(C)C)[C@H]4O)[C@@H](C)[C@H](O[C@H]4C[C@@](C)(OC)[C@@H](O)[C@H](C)O4)[C@@H](C)C(=O)O3)nn2)cc1,0.7455899119377136,Moderate,0.29823596477508546
CHEMBL2088131,CC(C)[C@H](O)[C@H](O)C[C@@H](C)[C@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@H]2[C@@H]3C[C@@H](O)[C@H]4C[C@@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C,0.7455780506134033,Moderate,0.29823122024536136
CHEMBL3425893,C[n+]1c(/C=C/c2ccc(N3CCOCC3)cc2)ccc2ccccc21.[I-],0.7455087304115295,Moderate,0.29820349216461184
CHEMBL3769645,CC(C)(O)CCC[C@@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](OC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OC(C)(C)C)C[C@@H]1[C@@]3(C)CC[C@H](OC(=O)[C@H](CCC(=O)OCc4ccccc4)NC(=O)OC(C)(C)C)C(C)(C)[C@@H]3CC[C@]12C,0.7455080151557922,Moderate,0.29820320606231693
CHEMBL228693,CC1=C(C)[C@@]23Oc4c(C)c(C)c5c(c4C[C@@]2(CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O3)C2(Cc3c4c(c(C)c(C)c3O2)O[C@](C)(CCCC(C)CCCC(C)CCCC(C)C)CC4)C1=O)CC[C@@](C)(CCCC(C)CCCC(C)CCCC(C)C)O5,0.7453812956809998,Moderate,0.2981525182723999
CHEMBL1229252,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@]2(O)c1cn(C[C@@H]2O[C@H](OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)nn1,0.7450092434883118,Moderate,0.29800369739532473
CHEMBL3086648,CC[C@@H]1[C@@H](C)O[C@@](OC)([C@@H](C)[C@H](O)[C@H](C)[C@H]2OC(=O)/C=C/C=C/[C@H](C)[C@@H]([C@@H](C)[C@@H](O)[C@H](C)[C@@]3(OC)C[C@@H](O[C@H]4C[C@H](O)[C@H](O)[C@H](C)O4)[C@H](C)[C@@H](C)O3)OC(=O)/C=C/C=C/[C@@H]2C)C[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,0.7447212934494019,Moderate,0.29788851737976074
CHEMBL3391731,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)C1C(=O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)C(C)(C)[C@@H]3CC[C@]12C,0.7446879744529724,Moderate,0.297875189781189
CHEMBL1199168,C[N+](C)(CCCCCCCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2cccc3cccc(c23)C1=O,0.7445383667945862,Moderate,0.2978153467178345
CHEMBL4299533,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CNC(=O)CSc3cnc4ccccc4n3)[C@H](C)O2)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.7444724440574646,Moderate,0.29778897762298584
CHEMBL5188705,C#Cc1cc(F)ccc1Oc1ncnc2c1CCN(C1=C(Cl)C(=O)NC1=O)C2,0.7444018125534058,Moderate,0.2977607250213623
CHEMBL4291036,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)OC[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,0.7443551421165466,Moderate,0.29774205684661864
CHEMBL263259,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1OC,0.7442101240158081,Moderate,0.2976840496063233
CHEMBL3416632,O=C(c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3s2)cc1)N1CCN(CCO)CC1,0.744098424911499,Moderate,0.2976393699645996
CHEMBL3986404,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,0.744048535823822,Moderate,0.2976194143295288
CHEMBL489317,Nc1nccc(-c2c(-c3ccc(F)cc3)[nH]c3cc(C4CCN(CCO)CC4)ccc23)n1,0.7437103390693665,Moderate,0.2974841356277466
CHEMBL5266865,C[C@H](CCC(=O)OCc1cn([C@@H]2C(=O)N(CCN3C(=O)[C@@H](n4cc(COC(=O)CC[C@@H](C)[C@H]5CC[C@H]6[C@@H]7[C@H](O)C[C@@H]8C[C@H](O)CC[C@]8(C)[C@H]7C[C@H](O)[C@]56C)nn4)[C@H]3c3ccccc3)[C@@H]2c2ccccc2)nn1)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,0.7435406446456909,Moderate,0.29741625785827636
CHEMBL1222180,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)C[C@](C)(OC)[C@H]2OC(=O)CCOCCOCCCc2ccc3c(c2)c(=O)c(C(=O)O)cn3CC)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,0.7432319521903992,Moderate,0.2972927808761597
CHEMBL4435316,COC(=O)N[C@H]1[C@@H](C)O[C@@H](O[C@H]2C/C=C(\C)[C@@H]3C=C[C@@H]4[C@@H](O[C@@H]5C[C@@H](O[C@@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](C)[C@H](OC)[C@H](O)C7)[C@H](C)O6)[C@@H](O)[C@H](C)O5)[C@@H](C)C[C@H](C)[C@H]4[C@]3(C)C(=O)C3=C(O)[C@@]4(C[C@@H](C)C(CO)=C[C@H]4/C=C/2C)OC3=O)C[C@]1(C)N,0.7430801391601562,Moderate,0.2972320556640625
CHEMBL5282540,CCCCCCCCCC[N+](CC)(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCC[N+](CC)(CC)CCCCCCCCCC)ccc1-2,0.7428200840950012,Moderate,0.2971280336380005
CHEMBL3786343,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0.7426400184631348,Moderate,0.2970560073852539
CHEMBL5286509,CO[C@@H]1/C=C(\C)C[C@H](/C=C/C#C[C@H]2C[C@@H]2Cl)OC(=O)[C@@H](C)[C@]2(O)C[C@H](O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@](C)(O)[C@H]4O)[C@@](C)(O)[C@H]3OC)[C@@H](C)[C@@H](O2)[C@@H]1C,0.7426099181175232,Moderate,0.29704396724700927
CHEMBL3989975,CC[C@H]1C[C@@H](C(=O)NCCNC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)C[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H](CC3CCCCC3)C(=O)[O-])[C@H]2NC(C)=O)[C@@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O.[Na+],0.7416020631790161,Moderate,0.29664082527160646
CHEMBL3236402,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)Nc2ccc(-c3ccc(NC(=O)[C@H](CC)[C@H]4CC[C@H](C)[C@H]([C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]5O[C@]6(C=C[C@@H](O)[C@]7(CC[C@@](C)([C@H]8CC[C@](O)(CC)[C@H](C)O8)O7)O6)[C@H](C)C[C@@H]5C)O4)cc3)cc2)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,0.7414969205856323,Moderate,0.29659876823425296
CHEMBL2334003,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCNCCN,0.7411431074142456,Moderate,0.29645724296569825
CHEMBL3144245,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)nc(N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)nc(N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=N)[nH]c54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)nc(N)[nH]c54)C[C@@H]3O)[C@@H](COCO[C@H]3C[C@H](n4cnc5c(=O)nc(N)[nH]c54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)nc(N)[nH]c54)O[C@@H]3COP(=O)(O)O)O2)c(=O)[nH]c1=O,0.7408681511878967,Moderate,0.2963472604751587
CHEMBL5408647,CCOC(=O)C1=C(CN2C[C@H]3CN(C4CC4)C(=O)N3C[C@@H]2C(=O)O)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,0.7408282160758972,Moderate,0.2963312864303589
CHEMBL4299548,C[C@@H]1CO[C@]2(C[C@@H]1O)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@@H](C)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.7406079173088074,Moderate,0.296243166923523
CHEMBL4785747,C=CC(=O)N1CCCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)n[nH]c(=O)c32)C1,0.7405397891998291,Moderate,0.29621591567993166
CHEMBL5206160,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)Cc2cn(-c3cnc4ccccc4c3)nn2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO,0.7405000329017639,Moderate,0.2962000131607056
CHEMBL408267,COc1cc2c(cc1OC)[C@H](c1cc(OC)c(OC)c(OC)c1)[N@@+](C)(CCCOC(=O)CCCCCCCCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2.[Cl-].[Cl-],0.740388810634613,Moderate,0.2961555242538452
CHEMBL1269448,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)[C@H](OCc2nccs2)[C@H](C)[C@@H](O)[C@]1(C)O,0.7403354644775391,Moderate,0.29613418579101564
CHEMBL3601994,CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@H]7CC[C@]89C(=O)O[C@@](C)(CCC=C(C)C)[C@H]8[C@@H](OC(C)=O)C[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](OS(=O)(=O)O)[C@@H]4O)O[C@@H]3C)OC[C@H]2O)O[C@H](CO)[C@H]1O,0.7398008704185486,Moderate,0.29592034816741947
CHEMBL4441681,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@@H](Cn2cc(-c3ccccc3)nn2)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,0.7397850155830383,Moderate,0.29591400623321534
CHEMBL3357650,CCOc1cc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,0.7395885586738586,Moderate,0.29583542346954345
CHEMBL4205095,CN1CCN(c2ccc(Nc3cc4c(N5CCCC5)nc(Nc5cccc(F)c5)nc4cn3)nc2)CC1,0.7394702434539795,Moderate,0.2957880973815918
CHEMBL1179997,CCC[N+](C)(CCC)CCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(NC(=O)CC[N+](C)(CCC)CCC)cc1C2=O,0.7393271327018738,Moderate,0.29573085308074953
CHEMBL2043374,C=C1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.7393236756324768,Moderate,0.29572947025299073
CHEMBL3808905,CN(C)CCC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,0.7391501665115356,Moderate,0.29566006660461425
CHEMBL510532,CC(=O)N[C@H]1[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)[C@@H](O)C[C@]6(C(=O)O)[C@H](O)C[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0.7387499213218689,Moderate,0.29549996852874755
CHEMBL4467561,C=CC(=O)Nc1cc(Nc2ncc(I)c(Nc3ccccc3S(=O)(=O)N(C)C)n2)c(OC)cc1N(C)CCN(C)C,0.7386038303375244,Moderate,0.2954415321350098
CHEMBL321954,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)[C@H](C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)[C@H](NCCC(C)CCCC(C)(C)OC)[C@H](C)[C@@H](O)[C@]1(C)O,0.7383320331573486,Moderate,0.2953328132629395
CHEMBL4078848,COc1ccc(-c2c3[nH]c4ccccc4c3cc[n+]2CC(=O)c2ccc3ccccc3c2)cc1.[Br-],0.7382121682167053,Moderate,0.29528486728668213
CHEMBL5222461,C=CC(=O)Nc1cc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncc(C(=O)NCc4ccccc4)cc23)ccc1C,0.7381335496902466,Moderate,0.29525341987609866
CHEMBL3907513,CCOC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5OC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.7380197048187256,Moderate,0.29520788192749026
CHEMBL216743,COc1cc2c(cc1OC)[C@H](c1cc(OC)c(OC)c(OC)c1)[N@@+](C)(CCCOC(=O)CCCCCCCC(=O)OCCC[N@+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2.[Cl-].[Cl-],0.7379357218742371,Moderate,0.2951742887496948
CHEMBL2089059,CN(C)C1CCN(c2ccc3nc(C(=O)c4ccnc(-c5cncc6ccccc56)c4)[nH]c3c2)CC1.Cl,0.737933874130249,Moderate,0.29517354965209963
CHEMBL1923693,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCNCCNc3ccc4c(c3)c(=O)c(C(=O)NCCO)cn4C3CC3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.7377241849899292,Moderate,0.2950896739959717
CHEMBL4227625,C=CC(=O)Nc1cc(Nc2ncc3ncn(-c4ccc(F)c(Cl)c4)c3n2)c(OC)cc1N(C)CCN(C)C,0.7375416159629822,Moderate,0.29501664638519287
CHEMBL4083503,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](NC(=O)CCCc3cn(Cc4ccc(CN5CCN(c6cc7c(cc6F)c(=O)c(C(=O)O)cn7C6CC6)CC5)cc4)nn3)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,0.7373374104499817,Moderate,0.2949349641799927
CHEMBL5184424,CC[C@H]1OC(=O)[C@@](C)(F)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CCCCn3cc(-c4cccnc4)nn3)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2N(CCCCn3cc(-c4cccc(N)c4)nn3)C(=O)O[C@]12C,0.7372090220451355,Moderate,0.2948836088180542
CHEMBL4591414,CCOCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/Cl,0.7367830276489258,Moderate,0.2947132110595703
CHEMBL5186817,O=C1NCc2nc(-c3c(F)cccc3F)cc(Nc3ccc(N4CCC(O)CC4)cn3)c21,0.7367613315582275,Moderate,0.29470453262329105
CHEMBL219410,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0.7365788817405701,Moderate,0.29463155269622804
CHEMBL4117426,CCCCCCCCOC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)OCCCCCCCC)CCC[N+](C)(C)CC(=O)OCCCCCCCC,0.7364006638526917,Moderate,0.29456026554107667
CHEMBL5187320,CC[C@@H](CCCCc1cn([C@H]2[C@H](O)[C@@H](O)[C@H](n3cc(-c4ccc(-c5cn([C@@H]6O[C@H](CO)[C@@H](n7cc(-c8cc(O)c(-c9cn([C@@H]%10O[C@H](CO)[C@@H](n%11cc(-c%12ccc(-c%13cn([C@@H]%14O[C@H](CO)[C@@H](n%15cc(CCCC[C@H](CC)O[C@@H]%16OC(C(=O)O)=C[C@H](O)[C@H]%16NC(C)=O)nn%15)[C@H](O)[C@H]%14O)nn%13)cc%12)nn%11)[C@H](O)[C@H]%10O)nn9)cc8O)nn7)[C@H](O)[C@H]6O)nn5)cc4)nn3)O[C@@H]2CO)nn1)O[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,0.7362329363822937,Moderate,0.2944931745529175
CHEMBL358934,CCO.CNc1ccc2sc3c(Nc4cccc(Br)c4)ncnc3c2c1,0.7361018657684326,Moderate,0.29444074630737305
CHEMBL3823243,COc1cc(N2CCC(N3CCCCC3)C2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0.7360888719558716,Moderate,0.2944355487823486
CHEMBL562773,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCN(CCC#N)C(=S)NCCc2ccccc2)[C@H](C)[C@@H](O)[C@]1(C)O,0.7360512614250183,Moderate,0.29442050457000735
CHEMBL1940699,Cn1c(C[N+](C)(C)Cc2ccc(/C=C/C(=O)N3CC(CCl)c4c3cc(N)c3ccccc43)cc2)ccc1[N+](=O)[O-].[Br-],0.7359814643859863,Moderate,0.29439258575439453
CHEMBL2146575,CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)CCCCOc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O.[Br-],0.7358326315879822,Moderate,0.2943330526351929
CHEMBL2159123,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N/c2cccc4ccccc24)N3C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.7357344031333923,Moderate,0.29429376125335693
CHEMBL3249252,Cc1cc(OCCCCCC[N+](C)(C)Cc2ccc([N+](=O)[O-])o2)c(C(C)C)cc1Cl.[Br-],0.7356460094451904,Moderate,0.29425840377807616
CHEMBL5222921,C[C@H](CCC(=O)NCc1cn(CCCCn2cc(CNC(=O)CC[C@@H](C)[C@H]3CC[C@H]4[C@@H]5[C@H](OC(=O)CN)C[C@@H]6C[C@H](OC(=O)CN)CC[C@]6(C)[C@H]5C[C@H](OC(=O)CN)[C@]34C)nn2)nn1)[C@H]1CC[C@H]2[C@@H]3[C@H](OC(=O)CN)C[C@@H]4C[C@H](OC(=O)CN)CC[C@]4(C)[C@H]3C[C@H](OC(=O)CN)[C@]12C,0.7353069186210632,Moderate,0.2941227674484253
CHEMBL5221273,C[C@H](CCC(=O)NCc1cn(CCCCCn2cc(CNC(=O)CC[C@@H](C)[C@H]3CC[C@H]4[C@@H]5[C@H](OC(=O)CN)C[C@@H]6C[C@H](OC(=O)CN)CC[C@]6(C)[C@H]5C[C@H](OC(=O)CN)[C@]34C)nn2)nn1)[C@H]1CC[C@H]2[C@@H]3[C@H](OC(=O)CN)C[C@@H]4C[C@H](OC(=O)CN)CC[C@]4(C)[C@H]3C[C@H](OC(=O)CN)[C@]12C,0.7351932525634766,Moderate,0.29407730102539065
CHEMBL262268,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(c3ccccn3)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,0.7350794672966003,Moderate,0.2940317869186401
CHEMBL1240,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C.[Br-],0.7349943518638611,Moderate,0.29399774074554447
CHEMBL3408203,Cn1cc(-c2cncc(-c3ccc(N4CCOCC4)cc3)c2N2CCC3(CCNC3=O)CC2)cn1,0.7345970273017883,Moderate,0.29383881092071534
